264,403,27GamCas,37DelCas,12,0.054254031143591265
269,8965,37MuAnd,17IotAnd,0,0.0008184204235624647
269,8976,37MuAnd,19KapAnd,0,0.0009513566894879525
269,337,37MuAnd,43BetAnd,4,0.02085126559315695
271,544,38EtaAnd,2AlpTri,0,0.0011187453906260497
280,8937,AlpScl,BetScl,1,0.0002755912030660537
280,509,AlpScl,52TauCet,0,0.0005616300281632581
285,1542,285,9AlpCam,0,0.00017240175392804172
285,7750,285,1KapCep,0,0.0019100922890653254
285,424,285,1AlpUMi,2,0.019177203332305357
294,334,71EpsPsc,31EtaCet,0,0.00043433323968432086
294,510,71EpsPsc,110OmiPsc,0,0.002871980325815073
294,437,71EpsPsc,99EtaPsc,1,0.0031390653520436563
294,489,71EpsPsc,106NuPsc,4,0.0030479837886664748
322,8675,BetPhe,EpsGru,0,0.00024470661896969855
322,429,BetPhe,GamPhe,2,0.02111955713497854
322,440,BetPhe,DelPhe,1,0.015456523367485141
334,553,31EtaCet,6BetAri,0,1.9686829004342686e-05
334,402,31EtaCet,45TheCet,4,0.022929463352585368
335,8976,42PhiAnd,19KapAnd,0,0.0008057000085706234
335,343,42PhiAnd,33TheCas,0,0.005378054959780055
337,603,43BetAnd,57Gam1And,2,0.008757587558756977
337,622,43BetAnd,4BetTri,1,0.004981970426618777
338,8848,ZetPhe,GamTuc,0,0.0010706876053828852
338,440,ZetPhe,DelPhe,1,0.008773156438118528
338,472,ZetPhe,AlpEri,1,0.01702688199932144
343,403,33TheCas,37DelCas,1,0.009951193731008643
402,437,45TheCet,99EtaPsc,0,0.0001812909352730357
402,489,45TheCet,106NuPsc,0,0.0009919496096261972
402,595,45TheCet,113AlpPsc,1,0.0013976675132763893
402,539,45TheCet,55ZetCet,3,0.010324357659788121
403,603,37DelCas,57Gam1And,0,0.0012111082351087138
403,542,37DelCas,45EpsCas,11,0.02387792183538614
424,2077,1AlpUMi,33DelAur,0,9.107478188569006e-06
424,3323,1AlpUMi,1OmiUMa,0,5.320537375177142e-05
424,3757,1AlpUMi,23UMa,0,7.21646099142296e-05
424,4301,1AlpUMi,50AlpUMa,0,0.0001679508518923785
424,4434,1AlpUMi,1LamDra,0,0.00028059425851118994
424,4787,1AlpUMi,5KapDra,0,0.0002986752244305171
424,7310,1AlpUMi,57DelDra,0,0.0003519732096152103
424,8238,1AlpUMi,8BetCep,0,0.0007170954970246162
424,6927,1AlpUMi,44ChiDra,0,0.0008281740097548376
424,6789,1AlpUMi,23DelUMi,7,0.014096359837362267
429,509,GamPhe,52TauCet,0,7.328451170548172e-05
429,585,GamPhe,59UpsCet,0,0.00015077903568291463
429,841,GamPhe,BetFor,0,0.0002880378426397362
429,794,GamPhe,IotEri,0,0.001410531897880587
429,566,GamPhe,ChiEri,0,0.005795933600876172
437,510,99EtaPsc,110OmiPsc,5,0.007014929545907616
440,555,DelPhe,PsiPhe,1,0.011374588211694599
440,566,DelPhe,ChiEri,1,0.0160226801997314
458,622,50UpsAnd,4BetTri,0,0.004808371257751679
458,464,50UpsAnd,51And,2,0.007643006906625457
458,603,50UpsAnd,57Gam1And,1,0.012912147707982739
464,854,51And,18TauPer,0,0.002149492294965156
464,496,51And,PhiPer,2,0.026882940203660843
464,603,51And,57Gam1And,1,0.009880419260227532
472,8675,AlpEri,EpsGru,0,0.000142493597375231
472,8502,AlpEri,AlpTuc,0,0.00020504571950860629
472,566,AlpEri,ChiEri,1,0.013172002400051383
489,510,106NuPsc,110OmiPsc,3,0.01384467408228609
489,595,106NuPsc,113AlpPsc,4,0.008360283774468208
496,834,PhiPer,15EtaPer,0,0.0028370297292385
496,799,PhiPer,13ThePer,1,0.003899072002289361
509,1231,52TauCet,34GamEri,0,2.1725461723437647e-05
509,897,52TauCet,The1Eri,0,4.880229471100959e-05
509,539,52TauCet,55ZetCet,3,0.014002190585610612
509,585,52TauCet,59UpsCet,1,0.010106418131107778
510,595,110OmiPsc,113AlpPsc,1,0.006101858118278141
539,874,55ZetCet,3EtaEri,0,0.0009716083129196715
539,811,55ZetCet,89PiCet,1,0.0014686794423964477
539,681,55ZetCet,68OmiCet,1,0.004880611412737985
542,3323,45EpsCas,1OmiUMa,0,2.4184231643522215e-06
542,1708,45EpsCas,13AlpAur,0,2.1658087263056063e-05
542,1155,45EpsCas,1155,0,0.0015875037280187183
542,1035,45EpsCas,1035,1,0.0022778321530823003
542,834,45EpsCas,15EtaPer,1,0.004347394228963948
542,915,45EpsCas,23GamPer,1,0.002644988209640133
544,622,2AlpTri,4BetTri,4,0.015532994871795412
544,617,2AlpTri,13AlpAri,2,0.013878540336317514
546,813,5Gam2Ari,87MuCet,0,0.0008567625293520627
546,718,5Gam2Ari,73Xi2Cet,0,0.0013129289034492036
546,649,5Gam2Ari,65Xi1Cet,0,0.002148955752709273
546,553,5Gam2Ari,6BetAri,8,0.03298524873489545
553,804,6BetAri,86GamCet,0,0.00037064275744712273
553,595,6BetAri,113AlpPsc,0,0.0005608004816684475
553,617,6BetAri,13AlpAri,9,0.05165251986500214
555,794,PsiPhe,IotEri,0,0.002511066204241746
566,674,ChiEri,PhiEri,2,0.02805060329242312
580,2077,50Cas,33DelAur,0,2.695650625906906e-05
580,8694,50Cas,32IotCep,0,0.0006175819717632642
580,8819,50Cas,33PiCep,0,0.0017298445227620755
585,874,59UpsCet,3EtaEri,0,0.0005194497264943405
585,963,59UpsCet,AlpFor,0,0.0005381975049101452
585,919,59UpsCet,11Tau3Eri,0,0.0011975733896646041
585,818,59UpsCet,1Tau1Eri,0,0.002296681721679645
591,8502,AlpHyi,AlpTuc,0,0.00017605196741122612
591,897,AlpHyi,The1Eri,0,0.0003500597754775764
591,705,AlpHyi,DelHyi,1,0.007167496261446186
591,1208,AlpHyi,GamHyi,1,0.0016272753027677975
591,1175,AlpHyi,BetRet,1,0.0026244466820258766
595,779,113AlpPsc,82DelCet,1,0.004214652434641961
603,854,57Gam1And,18TauPer,0,0.0018063552342799092
603,941,57Gam1And,27KapPer,0,0.0027943491455668028
603,622,57Gam1And,4BetTri,2,0.01647204319216086
603,840,57Gam1And,16Per,1,0.0036617398473224867
603,799,57Gam1And,13ThePer,1,0.003896165813869195
617,804,13AlpAri,86GamCet,0,0.00030039919932157804
617,1165,13AlpAri,25EtaTau,0,0.0003766572649176621
617,921,13AlpAri,25RhoPer,0,0.0005705473813386551
617,813,13AlpAri,87MuCet,0,0.000725229358913091
617,664,13AlpAri,9GamTri,0,0.0034745465083352934
617,838,13AlpAri,41Ari,5,0.004898971401509918
622,838,4BetTri,41Ari,0,0.0036251587727083967
622,664,4BetTri,9GamTri,5,0.030221603976705168
649,718,65Xi1Cet,73Xi2Cet,3,0.014712160544126544
664,840,9GamTri,16Per,1,0.005574983240276748
674,897,PhiEri,The1Eri,0,0.0024752475770796834
674,721,PhiEri,KapEri,2,0.014557404551358856
681,1231,68OmiCet,34GamEri,0,9.483890641209835e-05
681,779,68OmiCet,82DelCet,1,0.010484674523148652
681,811,68OmiCet,89PiCet,1,0.001821170306010894
705,806,DelHyi,EpsHyi,2,0.030096479473838037
718,804,73Xi2Cet,86GamCet,4,0.008068548804284174
718,813,73Xi2Cet,87MuCet,4,0.013237373446777263
721,897,KapEri,The1Eri,1,0.004052393239374313
721,794,KapEri,IotEri,1,0.005279799246448205
779,874,82DelCet,3EtaEri,0,0.0037389296493892873
779,804,82DelCet,86GamCet,4,0.021984755719743877
794,897,IotEri,The1Eri,1,0.019618382864438143
799,840,13ThePer,16Per,0,0.0026988280061352866
799,854,13ThePer,18TauPer,1,0.017284660307209963
799,941,13ThePer,27KapPer,1,0.009817738915177194
804,887,86GamCet,48EpsAri,0,0.0005333481353832723
804,911,86GamCet,92AlpCet,4,0.0222501238103648
806,1208,EpsHyi,GamHyi,1,0.006175795597526397
811,818,89PiCet,1Tau1Eri,1,0.010754426359240798
811,874,89PiCet,3EtaEri,1,0.009670274699406449
813,951,87MuCet,57DelAri,0,0.002123317312976666
813,1066,87MuCet,5Tau,0,0.002238372261745017
818,919,1Tau1Eri,11Tau3Eri,3,0.00695593741609996
834,2077,15EtaPer,33DelAur,0,7.836520736693413e-05
834,915,15EtaPer,23GamPer,4,0.027195667361890535
838,1131,41Ari,38OmiPer,0,0.002302777797080304
838,1142,41Ari,17Tau,0,0.0025715513114797643
838,840,41Ari,16Per,0,0.002639427168047942
838,887,41Ari,48EpsAri,1,0.011349426764342703
840,999,16Per,999,0,0.0021617409450628462
840,921,16Per,25RhoPer,4,0.020298430501682722
840,936,16Per,26BetPer,1,0.014335438652763093
841,963,BetFor,AlpFor,1,0.007855166919536397
854,915,18TauPer,23GamPer,1,0.03340040477966087
854,937,18TauPer,IotPer,2,0.018040424483214735
868,1336,868,AlpRet,0,0.0007638960443087294
868,1355,868,EpsRet,0,0.0008180673363840251
868,1175,868,BetRet,0,0.000842233025509986
868,1465,868,AlpDor,0,0.0009134280031624718
868,1326,868,AlpHor,0,0.0009678770158425997
868,1338,868,GamDor,0,0.00157492238902861
874,1101,3EtaEri,10Tau,0,0.00131067533316672
874,1084,3EtaEri,18EpsEri,2,0.005662287335003076
887,1030,48EpsAri,1OmiTau,0,0.0017468643051956503
887,1038,48EpsAri,2XiTau,0,0.0019090950189024067
887,951,48EpsAri,57DelAri,2,0.016676766883648365
897,1654,The1Eri,2EpsLep,0,2.8670914945329232e-05
897,1956,The1Eri,AlpCol,0,3.387769528607476e-05
897,1190,The1Eri,XXX,1,0.0032463244942242016
897,1008,The1Eri,1008,1,0.011949835915728077
911,1165,92AlpCet,25EtaTau,0,0.0003899952185020075
911,1251,92AlpCet,38NuTau,0,0.001168594353027309
915,2077,23GamPer,33DelAur,0,0.00010896972694093101
915,936,23GamPer,26BetPer,0,0.004803499440359496
915,1035,23GamPer,1035,1,0.006965109728005012
915,1017,23GamPer,33AlpPer,5,0.033998610524173294
919,963,11Tau3Eri,AlpFor,1,0.010959580083030126
919,1003,11Tau3Eri,16Tau4Eri,3,0.015613876564510316
921,1135,25RhoPer,41NuPer,0,0.007159571818145687
921,936,25RhoPer,26BetPer,4,0.045482693075501714
936,941,26BetPer,27KapPer,3,0.021768142591100832
936,1220,26BetPer,45EpsPer,2,0.010682346277500107
936,1122,26BetPer,39DelPer,4,0.010431311540834024
937,1052,IotPer,35SigPer,0,0.014362809102707966
937,941,IotPer,27KapPer,2,0.01460096830085462
937,1017,IotPer,33AlpPer,1,0.02581485004118224
941,1017,27KapPer,33AlpPer,1,0.014275663461023835
1003,1464,16Tau4Eri,52Ups2Eri,0,0.00047371683974445887
1003,1347,16Tau4Eri,41Ups4Eri,0,0.0007678184437736328
1003,1162,16Tau4Eri,26PiEri,0,0.0020186776830965363
1003,1084,16Tau4Eri,18EpsEri,1,0.002538671312580122
1003,1088,16Tau4Eri,19Tau5Eri,3,0.01774122097461997
1008,1338,1008,GamDor,0,0.0017143973018748223
1008,1190,1008,XXX,1,0.005916211047506765
1017,1035,33AlpPer,1035,0,0.0034035047932658236
1017,1122,33AlpPer,39DelPer,4,0.04151563301495239
1017,1052,33AlpPer,35SigPer,1,0.022317086024777104
1017,1087,33AlpPer,37PsiPer,1,0.02187392476002589
1017,1261,33AlpPer,47LamPer,1,0.007339399070715795
1030,1038,1OmiTau,2XiTau,1,0.04816031027996226
1035,1568,1035,7Cam,0,0.0012072402079493015
1035,1603,1035,10BetCam,0,0.0022976834561403018
1035,1261,1035,47LamPer,0,0.002585553819445581
1038,1142,2XiTau,17Tau,0,0.001427608246341118
1038,1066,2XiTau,5Tau,1,0.01994068391279638
1052,1135,35SigPer,41NuPer,0,0.00849271953166608
1052,1087,35SigPer,37PsiPer,1,0.029546145237889006
1066,1256,5Tau,37Tau,0,0.0018068113888426594
1066,1156,5Tau,23Tau,0,0.002391622117317541
1084,1251,18EpsEri,38NuTau,0,0.0007254018263252721
1084,1136,18EpsEri,23DelEri,2,0.03213216594021316
1087,1261,37PsiPer,47LamPer,0,0.010490355195924226
1087,1122,37PsiPer,39DelPer,2,0.03142667857768763
1088,1162,19Tau5Eri,26PiEri,0,0.002999285622358593
1088,1173,19Tau5Eri,27Tau6Eri,3,0.017277275581143347
1122,2077,39DelPer,33DelAur,0,0.00023945763811759535
1122,1220,39DelPer,45EpsPer,3,0.01337855763389228
1122,1273,39DelPer,48Per,2,0.016385135870361115
1131,1145,38OmiPer,19Tau,0,0.005623008762686034
1131,1149,38OmiPer,20Tau,0,0.007563874741924206
1131,1203,38OmiPer,44ZetPer,4,0.033310141567039715
1135,1220,41NuPer,45EpsPer,1,0.024664231329381198
1136,1251,23DelEri,38NuTau,0,0.0008578097004640238
1136,1463,23DelEri,48NuEri,1,0.0013467399627289766
1136,1162,23DelEri,26PiEri,1,0.019723432631959904
1142,1156,17Tau,23Tau,22,0.03965395202439043
1142,1145,17Tau,19Tau,8,0.03631635457895403
1142,1149,17Tau,20Tau,13,0.05048429503617162
1145,1149,19Tau,20Tau,10,0.03807926126914088
1156,1178,23Tau,27Tau,2,0.0369207245937677
1156,1165,23Tau,25EtaTau,20,0.040281924706516425
1162,1231,26PiEri,34GamEri,1,0.01623828718547235
1165,1178,25EtaTau,27Tau,20,0.07204613810898687
1165,1239,25EtaTau,35LamTau,1,0.0036631584413982965
1173,1496,27Tau6Eri,54Eri,0,0.0015314792817644647
1173,1464,27Tau6Eri,52Ups2Eri,0,0.0015940217433112328
1173,1195,27Tau6Eri,1195,0,0.0016397646792251353
1173,1347,27Tau6Eri,41Ups4Eri,2,0.0018178121230415713
1175,1336,BetRet,AlpRet,1,0.020078896136768474
1178,1577,27Tau,3IotAur,0,0.0010193142615210254
1178,1412,27Tau,78The2Tau,0,0.0036067083748981656
1178,1373,27Tau,61Del1Tau,2,0.004623335374999177
1190,1195,XXX,1195,2,0.028615748527781388
1195,1347,1195,41Ups4Eri,2,0.009077200859649722
1203,1392,44ZetPer,69UpsTau,0,0.002255700741483941
1203,1220,44ZetPer,45EpsPer,1,0.014878514614271794
1203,1228,44ZetPer,46XiPer,4,0.017622894334331014
1208,5470,GamHyi,AlpAps,0,7.5114743025838e-05
1208,4037,GamHyi,OmeCar,0,0.00010636136322310987
1208,3685,GamHyi,BetCar,0,0.00024375689119729923
1208,2550,GamHyi,AlpPic,0,0.0005695227969845792
1208,3340,GamHyi,TheCha,0,0.0007008909067900048
1208,1922,GamHyi,BetDor,0,0.0013898957315424077
1208,2736,GamHyi,Gam2Vol,0,0.0014953514710482232
1208,2015,GamHyi,DelDor,0,0.0015112557872402229
1220,1612,45EpsPer,8ZetAur,0,0.002769872474433629
1220,1641,45EpsPer,10EtaAur,1,0.003539766344295587
1220,1577,45EpsPer,3IotAur,0,0.0037475256921771487
1220,1228,45EpsPer,46XiPer,4,0.01680273375791618
1228,1577,46XiPer,3IotAur,0,0.0022705494374062737
1228,1454,46XiPer,58Per,0,0.004161379739892478
1231,1239,34GamEri,35LamTau,0,0.0001111871653870809
1231,1543,34GamEri,1Pi3Ori,0,0.0002168546235045199
1231,1464,34GamEri,52Ups2Eri,0,0.00047845717036086035
1231,1713,34GamEri,19BetOri,0,0.000833422811778154
1231,1702,34GamEri,5MuLep,0,0.000862666774348126
1231,1666,34GamEri,67BetEri,0,0.0009101178359542637
1239,1346,35LamTau,54GamTau,3,0.015976906835881682
1251,1298,38NuTau,38Omi1Eri,0,0.0018690300754292926
1251,1552,38NuTau,3Pi4Ori,0,0.0026805105738216127
1256,1373,37Tau,61Del1Tau,1,0.007977042940135622
1261,1303,47LamPer,51MuPer,2,0.0221659994703538
1273,1454,48Per,58Per,0,0.005378621703227346
1273,1303,48Per,51MuPer,2,0.03276484348354886
1298,1463,38Omi1Eri,48NuEri,1,0.008364407584093198
1303,1568,51MuPer,7Cam,0,0.004157784963858762
1320,1463,49MuTau,48NuEri,0,0.0014425962698252585
1325,1560,40Omi2Eri,61OmeEri,0,0.003272210341640286
1326,2120,AlpHor,EtaCol,0,0.0004126574155451349
1326,2020,AlpHor,BetPic,0,0.000593961344623031
1326,1862,AlpHor,EpsCol,0,0.0008976143409617399
1336,1355,AlpRet,EpsRet,1,0.01615635881346162
1338,1465,GamDor,AlpDor,2,0.01354500848882012
1346,1543,54GamTau,1Pi3Ori,0,0.0037739564613363977
1346,1458,54GamTau,88Tau,0,0.007742318595429691
1346,1373,54GamTau,61Del1Tau,23,0.03563583341961429
1346,1412,54GamTau,78The2Tau,20,0.03783890480049614
1346,1394,54GamTau,71Tau,1,0.023238220279114888
1347,1393,41Ups4Eri,43Eri,3,0.037133872995709694
1373,1409,61Del1Tau,74EpsTau,19,0.035073769609523874
1373,1389,61Del1Tau,68Del3Tau,4,0.033454526772595146
1387,1791,65Kap1Tau,112BetTau,0,0.0012514014483060649
1387,1577,65Kap1Tau,3IotAur,0,0.0021671086268090817
1389,1457,68Del3Tau,87AlpTau,0,0.019563493883670655
1389,1409,68Del3Tau,74EpsTau,4,0.02784053345755145
1392,1577,69UpsTau,3IotAur,0,0.0018354719065197663
1393,1862,43Eri,EpsCol,0,0.0016048171410827175
1393,1464,43Eri,52Ups2Eri,3,0.017840704971482962
1394,1458,71Tau,88Tau,0,0.007868031742626139
1394,1412,71Tau,78The2Tau,1,0.02958765959106048
1409,1910,74EpsTau,123ZetTau,0,0.0012006148694247932
1409,1791,74EpsTau,112BetTau,0,0.001239254067866047
1409,1497,74EpsTau,94TauTau,1,0.011748394592023089
1412,1457,78The2Tau,87AlpTau,21,0.07442785975651493
1457,1879,87AlpTau,39LamOri,1,0.001503613397964042
1457,1577,87AlpTau,3IotAur,0,0.0017503456188095816
1457,1543,87AlpTau,1Pi3Ori,1,0.007251798029194385
1457,1910,87AlpTau,123ZetTau,1,0.002291900293265001
1458,1473,88Tau,90Tau,1,0.022154931219997873
1463,1520,48NuEri,57MuEri,1,0.027639054486125355
1464,1481,52Ups2Eri,53Eri,0,0.0009397532750822961
1464,1654,52Ups2Eri,2EpsLep,1,0.00405452734547383
1464,1862,52Ups2Eri,EpsCol,1,0.002326671557113137
1465,1956,AlpDor,AlpCol,0,0.00022008941045514817
1465,2040,AlpDor,BetCol,0,0.0002498183393257784
1465,1922,AlpDor,BetDor,2,0.004123400517633391
1473,1544,90Tau,2Pi2Ori,0,0.011643846039715472
1481,1560,53Eri,61OmeEri,0,0.0034025958872070097
1481,1679,53Eri,69LamEri,1,0.003881641606592656
1481,1696,53Eri,3IotLep,0,0.0040802433959635535
1481,1705,53Eri,4KapLep,0,0.0044006511388995214
1497,1910,94TauTau,123ZetTau,0,0.001580755515651452
1497,1845,94TauTau,119Tau,0,0.001660977047824763
1497,1791,94TauTau,112BetTau,1,0.002332026626350984
1502,2020,AlpCae,BetPic,0,0.0009091071632795225
1520,1601,57MuEri,10Pi6Ori,0,0.007920823072872124
1520,1560,57MuEri,61OmeEri,2,0.018140687974348625
1542,3751,9AlpCam,3751,0,0.00015312733246851488
1542,2238,9AlpCam,2Lyn,0,0.0016643936293476865
1543,1788,1Pi3Ori,28EtaOri,0,0.0033304053562199817
1543,1544,1Pi3Ori,2Pi2Ori,4,0.02335206208966314
1543,1552,1Pi3Ori,3Pi4Ori,7,0.044286991431673965
1544,1790,2Pi2Ori,24GamOri,0,0.004081656753933963
1544,1580,2Pi2Ori,9Omi2Ori,2,0.01137482413619011
1552,1698,3Pi4Ori,17RhoOri,0,0.007575193915478246
1552,1567,3Pi4Ori,8Pi5Ori,5,0.0272264854826034
1552,1790,3Pi4Ori,24GamOri,2,0.007563272585693965
1560,1666,61OmeEri,67BetEri,1,0.01458545509269986
1567,1852,8Pi5Ori,34DelOri,0,0.005266075658838749
1567,1788,8Pi5Ori,28EtaOri,0,0.006522167634617056
1567,1790,8Pi5Ori,24GamOri,1,0.007098142832359974
1567,1601,8Pi5Ori,10Pi6Ori,2,0.025310611194583877
1567,1666,8Pi5Ori,67BetEri,2,0.007793855565702062
1568,1605,7Cam,7EpsAur,0,0.002902725574485648
1568,2077,7Cam,33DelAur,1,0.0035628703167903835
1577,2012,3IotAur,32NuAur,0,0.0022359682800403412
1577,1641,3IotAur,10EtaAur,1,0.01168692673886182
1577,1791,3IotAur,112BetTau,4,0.019105412883588257
1577,1612,3IotAur,8ZetAur,2,0.008158845128221848
1580,1845,9Omi2Ori,119Tau,0,0.0030778225284393973
1580,1790,9Omi2Ori,24GamOri,1,0.003809859610141301
1580,1879,9Omi2Ori,39LamOri,1,0.0037440649146055177
1601,1666,10Pi6Ori,67BetEri,0,0.005804653784369506
1601,1765,10Pi6Ori,22Ori,0,0.007484291777263998
1605,1641,7EpsAur,10EtaAur,2,0.0469938875776282
1605,1708,7EpsAur,13AlpAur,1,0.04545711969232768
1612,1641,8ZetAur,10EtaAur,3,0.0494619613827749
1641,1708,10EtaAur,13AlpAur,1,0.02588435806489435
1641,2012,10EtaAur,32NuAur,1,0.0055976827484953365
1654,1702,2EpsLep,5MuLep,1,0.016813674696049934
1654,1829,2EpsLep,9BetLep,3,0.02290073109888052
1666,1679,67BetEri,69LamEri,2,0.016196408520812687
1666,1713,67BetEri,19BetOri,3,0.05104421424038655
1666,1735,67BetEri,20TauOri,1,0.03177802160346469
1666,1788,67BetEri,28EtaOri,2,0.023382357808478
1696,1713,3IotLep,19BetOri,2,0.014056404274627897
1696,1705,3IotLep,4KapLep,5,0.02701014563079386
1702,1865,5MuLep,11AlpLep,3,0.02392610001799975
1702,1705,5MuLep,4KapLep,3,0.016802235345173448
1705,1756,4KapLep,6LamLep,4,0.02571559739329053
1708,2088,13AlpAur,34BetAur,5,0.03617761399830587
1713,1998,19BetOri,14ZetLep,0,0.005267589347280938
1713,1784,19BetOri,29Ori,3,0.02483390407705656
1713,1788,19BetOri,28EtaOri,2,0.016616194015199266
1713,2004,19BetOri,53KapOri,8,0.026557961871166644
1735,1897,20TauOri,43The2Ori,0,0.01197492506810224
1735,1892,20TauOri,42Ori,0,0.013500514106994793
1735,1899,20TauOri,44IotOri,0,0.021674219669608034
1735,1784,20TauOri,29Ori,1,0.02826962226975837
1756,2004,6LamLep,53KapOri,0,0.005779061049129061
1784,2004,29Ori,53KapOri,2,0.009584121058596342
1784,1887,29Ori,1887,1,0.016388433072020623
1788,1852,28EtaOri,34DelOri,6,0.03977390728008492
